ano;mes;mes_nome;orgao_codigo;orgao_nome;unidade_codigo;unidade_nome;fonte_recurso_codigo;fonte_recurso_nome;categoria_receita_codigo;categoria_receita_nome;fonte_origem_receita_codigo;fonte_origem_receita_nome;subfonte_receita_codigo;subfonte_receita_nome;rubrica_receita_codigo;rubrica_receita_nome;alinea_receita_codigo;alinea_receita_nome;subalinea_receita_codigo;subalinea_receita_nome;receita_local_codigo;receita_local_nome;receita_prevista;receita_prevista_acrescimo;receita_prevista_atualizada;receita_arrecadada
2017;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;99;OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;00;OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;2241;TAXA DE LIC P/A INST OU A UTIL DE MAQ MOT ETC-EXERCICIO;0,00;0,00;0,00;1554,48
2017;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;99;OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;00;OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;2242;TAXA LIC P/INST OU UTIL DE MAQ MOT ETC-EXER ANTERIORES;0,00;0,00;0,00;777,24
2017;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;99;OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;00;OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;2242;TAXA LIC P/INST OU UTIL DE MAQ MOT ETC-EXER ANTERIORES;0,00;0,00;0,00;518,36
2017;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2243;TAXA LIC INST UTIL MAQ MOT ETC DIV ATIVA ADMINISTRATIVA;0,00;0,00;0,00;518,18
2017;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2243;TAXA LIC INST UTIL MAQ MOT ETC DIV ATIVA ADMINISTRATIVA;0,00;0,00;0,00;690,96
2017;11;Novembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2243;TAXA LIC INST UTIL MAQ MOT ETC DIV ATIVA ADMINISTRATIVA;0,00;0,00;0,00;604,63
2017;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2244;TAXA LIC P/INST UTIL MAQ  MOT ETC - DIV ATIVA JUDICIAL;0,00;0,00;0,00;690,90
2017;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;99;OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;00;OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;2245;TAXA LIC P/INST UTIL MAQ MOT ETC - PARC ADMINISTRATIVO;0,00;0,00;0,00;1896,87
2017;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2127;TAXA DE ILUMINACAO PUBLICA - PARC DIV ATIVA JUDICIAL;0,00;0,00;0,00;708,06
2017;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2127;TAXA DE ILUMINACAO PUBLICA - PARC DIV ATIVA JUDICIAL;0,00;0,00;0,00;641,61
2017;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;2;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;90;TAXA DE LIMPEZA PÚBLICA - TLP;00;TAXA DE LIMPEZA PÚBLICA - TLP;2141;TAXA DE COLETA,REMOÇÃO E DEST RESÍDUOS SÓLIDOS-TRSD EXE;0,00;0,00;0,00;45595121,01
2017;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;2;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;90;TAXA DE LIMPEZA PÚBLICA - TLP;00;TAXA DE LIMPEZA PÚBLICA - TLP;2141;TAXA DE COLETA,REMOÇÃO E DEST RESÍDUOS SÓLIDOS-TRSD EXE;0,00;0,00;0,00;12655505,06
2017;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;2;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;90;TAXA DE LIMPEZA PÚBLICA - TLP;00;TAXA DE LIMPEZA PÚBLICA - TLP;2145;TAXA DE COLETA, REM E DEST DE RES SÓLIDOS-TRSD-PARC.ADM;0,00;0,00;0,00;6195,24
2017;11;Novembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;2;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;90;TAXA DE LIMPEZA PÚBLICA - TLP;00;TAXA DE LIMPEZA PÚBLICA - TLP;2145;TAXA DE COLETA, REM E DEST DE RES SÓLIDOS-TRSD-PARC.ADM;0,00;0,00;0,00;92274,72
2017;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2146;TRSD TAXA DE COLETA - PARC. DIV ATIVA ADMINISTRATIVA;0,00;0,00;0,00;116,77
2017;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;25;TAXA DE LICENÇA PARA FUNCIONAMENTO DE ESTABELECIMENTO COMERCIAIS, INDUSTRIAIS E PRESTADORAS DE SERVIÇOS;00;TAXA DE LICENÇA PARA FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDÚSTRIAS E PRESTADORAS DE SERVIÇOS;2211;TAXA DE LICENCA DE LOCALIZACAO;0,00;0,00;0,00;166221,11
2017;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2116;TAXA DE LIMPEZA PUBLICA-PARC DIV ATIVA ADMINISTRATIVA;0,00;0,00;0,00;217737,29
2017;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2116;TAXA DE LIMPEZA PUBLICA-PARC DIV ATIVA ADMINISTRATIVA;0,00;0,00;0,00;205845,08
2017;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2117;TAXA DE LIMPEZA PUBLICA - PARC DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;235991,04
2017;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2117;TAXA DE LIMPEZA PUBLICA - PARC DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;196671,31
2017;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2117;TAXA DE LIMPEZA PUBLICA - PARC DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;198986,15
2017;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2117;TAXA DE LIMPEZA PUBLICA - PARC DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;261549,42
2017;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2117;TAXA DE LIMPEZA PUBLICA - PARC DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;244760,61
2017;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2124;TAXA DE ILUMINACAO PUBLICA - DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;1238,16
2017;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;2;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;90;TAXA DE LIMPEZA PÚBLICA - TLP;00;TAXA DE LIMPEZA PÚBLICA - TLP;2115;TAXA DE LIMPEZA PUBLICA - PARCELAMENTO ADMINISTRATIVO;0,00;0,00;0,00;249229,00
2017;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2116;TAXA DE LIMPEZA PUBLICA-PARC DIV ATIVA ADMINISTRATIVA;0,00;0,00;0,00;200162,46
2017;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2116;TAXA DE LIMPEZA PUBLICA-PARC DIV ATIVA ADMINISTRATIVA;0,00;0,00;0,00;274123,82
2017;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2116;TAXA DE LIMPEZA PUBLICA-PARC DIV ATIVA ADMINISTRATIVA;0,00;0,00;0,00;197324,21
2017;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2116;TAXA DE LIMPEZA PUBLICA-PARC DIV ATIVA ADMINISTRATIVA;0,00;0,00;0,00;177667,78
2017;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2116;TAXA DE LIMPEZA PUBLICA-PARC DIV ATIVA ADMINISTRATIVA;0,00;0,00;0,00;214156,54
2017;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2117;TAXA DE LIMPEZA PUBLICA - PARC DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;213065,20
2017;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2117;TAXA DE LIMPEZA PUBLICA - PARC DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;241188,37
2017;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0119;RECURSOS DO STCP;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;52;TAXA PELO CADASTRAMENTO E RECADASTRAMENTO DO CONDUTOR EVENTUAL/AUXILIAR;00;TAXA PELO CADASTRAMENTO E RECADASTRAMENTO DO CONDUTOR EVENTUAL/AUXILIAR - STCP;2841;TAXA P/RECADAST.ANUAL DO PERMIS.E DO CONDUTOR AUXILIAR;0,00;0,00;0,00;1234,60
2017;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0119;RECURSOS DO STCP;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;52;TAXA PELO CADASTRAMENTO E RECADASTRAMENTO DO CONDUTOR EVENTUAL/AUXILIAR;00;TAXA PELO CADASTRAMENTO E RECADASTRAMENTO DO CONDUTOR EVENTUAL/AUXILIAR - STCP;2841;TAXA P/RECADAST.ANUAL DO PERMIS.E DO CONDUTOR AUXILIAR;0,00;0,00;0,00;123,46
2017;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0119;RECURSOS DO STCP;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;55;TAXA PELO CADASTRAMENTO DO VEÍCULO - STCP;00;TAXA PELO CADASTRAMENTO DO VEÍCULO - STCP;2851;TAXA PELO RECADASTRANEBTO DO VEÍCULO;0,00;0,00;0,00;4222,56
2017;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0119;RECURSOS DO STCP;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;55;TAXA PELO CADASTRAMENTO DO VEÍCULO - STCP;00;TAXA PELO CADASTRAMENTO DO VEÍCULO - STCP;2851;TAXA PELO RECADASTRANEBTO DO VEÍCULO;0,00;0,00;0,00;4370,72
2017;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0119;RECURSOS DO STCP;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;55;TAXA PELO CADASTRAMENTO DO VEÍCULO - STCP;00;TAXA PELO CADASTRAMENTO DO VEÍCULO - STCP;2851;TAXA PELO RECADASTRANEBTO DO VEÍCULO;0,00;0,00;0,00;74,08
2017;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0119;RECURSOS DO STCP;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;53;TAXA PELO CADASTRAMENTO E RECADASTRAMENTO DO CONDUTOR EVENTUAL;00;TAXA PELO CADASTRAMENTO E RECADASTRAMENTO DO CONDUTOR EVENTUAL - STCP;2861;TAXA PELO CADASTR.E RECADASTRAMENTO DE CONDUTOR EVENTUA;0,00;0,00;0,00;889,02
2017;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0119;RECURSOS DO STCP;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;53;TAXA PELO CADASTRAMENTO E RECADASTRAMENTO DO CONDUTOR EVENTUAL;00;TAXA PELO CADASTRAMENTO E RECADASTRAMENTO DO CONDUTOR EVENTUAL - STCP;2861;TAXA PELO CADASTR.E RECADASTRAMENTO DE CONDUTOR EVENTUA;0,00;0,00;0,00;543,29
2017;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0119;RECURSOS DO STCP;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;53;TAXA PELO CADASTRAMENTO E RECADASTRAMENTO DO CONDUTOR EVENTUAL;00;TAXA PELO CADASTRAMENTO E RECADASTRAMENTO DO CONDUTOR EVENTUAL - STCP;2861;TAXA PELO CADASTR.E RECADASTRAMENTO DE CONDUTOR EVENTUA;0,00;0,00;0,00;246,95
2017;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2246;TX LIC P/INS UTIL MAQ MOT-PARC DIV ATIV ADMINISTRATIVA;0,00;0,00;0,00;1142,10
2017;11;Novembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2246;TX LIC P/INS UTIL MAQ MOT-PARC DIV ATIV ADMINISTRATIVA;0,00;0,00;0,00;972,83
2017;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;99;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;00;RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS;2246;TX LIC P/INS UTIL MAQ MOT-PARC DIV ATIV ADMINISTRATIVA;0,00;0,00;0,00;1301,47
